#phase,896,973,17.600000063333333
1,894.5696682929993,-0.26431336998939514
2,972.9331817626953,-8.082237243652344
#phase,600,777,36.066666919999996
1,600.7084220647812,0.9457108974456787
2,780.9478445053101,-6.049907207489014
#phase,500,843,15.200000126666666
1,501.1654095649719,-0.14768248796463013
2,836.1429195404053,-5.136909008026123
#phase,499,569,26.0
1,498.5691976547241,0.5721003413200378
2,570.3551170825958,-6.587767124176025
#phase,700,1323,24.266666413333336
1,700.4161033630371,0.3368757963180542
2,1370.8564820289612,-7.773953914642334
#phase,900,1032,13.80000019
1,900.7318925857544,-0.2747213542461395
2,1034.9701957702637,-8.982460021972656
#phase,600,2283,46.29999923666667
1,596.7701992988586,1.9919754266738892
2,2282.852194786072,-7.329555511474609
#phase,400,463,42.066666919999996
1,398.93396615982056,-0.8839088678359985
2,464.23840104043484,-9.981447219848633
#phase,599,659,25.0
1,598.3813424110413,-1.2225929498672485
2,659.9177391529083,-8.292914390563965
#phase,600,1295,17.64999962
1,597.3661589622498,1.5224220752716064
2,1292.8869156837463,-6.247962951660156
#phase,500,1059,28.39999962
1,499.674284696579,1.8050670623779297
2,1045.0047888755798,-5.712102890014648
#phase,899,994,31.866666156666668
1,899.4400682449341,-0.36946985125541687
2,989.600368976593,-9.104459762573242
#phase,700,781,38.300001144999996
1,700.9940996170044,-0.7360436916351318
2,780.1411190032959,-7.063204765319824
#phase,800,860,39.20000076
1,801.5795240402222,0.4861200451850891
2,865.1532105207443,-9.141728401184082
#phase,800,859,22.233333586666664
1,798.4981303215027,0.03147745132446289
2,860.1125645637512,-8.003164291381836
#phase,697,755,16.06666692
1,697.4562048912048,-1.7827677726745605
2,754.3233828544617,-7.095686912536621
#phase,704,772,41.666666666666664
1,702.7279496192932,0.4355946183204651
2,772.0238604545593,-7.904651165008545
#phase,505,549,29.20000012666667
1,503.1482276916504,-0.3511713445186615
2,549.0371108055115,-10.889918327331543
#phase,697,764,20.400000253333335
1,694.6283693313599,0.7567760944366455
2,763.39493060112,-5.325409889221191
#phase,500,1238,20.39999962
1,501.46652460098267,0.8891938924789429
2,1236.2292790412903,-7.022671222686768
#phase,500,570,46.70000076666667
1,500.1640725135803,0.7663692235946655
2,565.7295484542847,-6.199920177459717
#phase,500,752,36.85000038
1,501.142324924469,-0.31995853781700134
2,754.361031293869,-2.9273722171783447
#phase,800,861,34.63333384333333
1,799.0884485244751,0.5040551424026489
2,860.7488260269165,-6.831130504608154
#phase,596,673,22.966667173333335
1,596.1127452850342,1.4594154357910156
2,669.8335590362549,-7.064667701721191
#phase,500,1067,47.200000765
1,500.74203634262085,0.2816314697265625
2,1061.666443347931,-5.801347255706787
#phase,800,1430,19.333333333333332
1,796.8968524932861,2.242791175842285
2,1427.6408443450928,-6.762881278991699
#phase,600,1490,13.833333453333331
1,590.0035834312439,0.37370193004608154
2,1490.3552224636078,-6.2703857421875
#phase,500,524,52.89999962
1,499.7813169956207,0.6638118624687195
2,523.5186190605164,-5.8727874755859375
#phase,400,620,21.60000038
1,397.189049243927,0.40768593549728394
2,620.3284559249878,-4.444419860839844
#phase,700,1240,32.599999110000006
1,699.774603843689,-0.9726862907409668
2,1219.7630836963654,-7.15963888168335
#phase,700,742,14.53333346
1,700.0615367889404,-2.6948599815368652
2,744.7757658958435,-8.704761505126953
#phase,797,867,31.233333586666664
1,797.8301863670349,-1.5708742141723633
2,866.7141427993774,-8.41220760345459
#phase,399,465,37.599999743333335
1,398.2715287208557,-0.2725260853767395
2,465.8037647008896,-6.310783386230469
#phase,700,805,17.533333459999998
1,699.6675238609314,-2.1088578701019287
2,805.9489665031433,-9.183379173278809
#phase,900,1917,28.333333966666668
1,899.7360627651215,1.1698193550109863
2,1916.0638918876648,-6.817073822021484
#phase,899,938,24.433333713333337
1,899.491651058197,-1.8180848360061646
2,938.5301172733307,-9.536575317382812
#phase,700,1295,10.35000038
1,699.6870336532593,2.413973331451416
2,1291.3535223007202,-7.524447917938232
#phase,500,581,22.05000019
1,499.06811141967773,-0.7980645895004272
2,581.0334982872009,-8.831276893615723
#phase,700,1269,47.53333282333333
1,699.6775026321411,-1.1602011919021606
2,1251.2868254184723,-7.513632297515869
#phase,800,1152,15.299999873333334
1,795.9303781986237,1.677567481994629
2,1148.6888689994812,-7.514845848083496
#phase,400,665,29.55000019
1,402.1716856956482,-1.9819177389144897
2,666.9121716022491,-8.672175407409668
#phase,500,861,11.299999714999998
1,500.2178511619568,-1.320987343788147
2,866.9474229812622,-4.81144380569458
#phase,700,1866,18.94999981
1,698.9696946144104,2.539641857147217
2,1898.9593245983124,-7.488840103149414
#phase,500,1026,19.166666033333332
1,499.24456906318665,-0.47777464985847473
2,1027.967369556427,-7.088312149047852
#phase,700,897,21.633333206666666
1,699.0297400951385,-1.1274487972259521
2,900.3043365478516,-6.816159248352051
#phase,703,762,17.866666793333334
1,701.7731795310974,-0.13324692845344543
2,762.4554057121277,-4.603260517120361
#phase,600,752,70.76666768333332
1,598.2281756401062,0.1543283760547638
2,749.1457848548889,-7.473199844360352
#phase,400,767,7.43333324
1,396.9585518836975,4.477680683135986
2,772.7529954910278,-6.194125175476074
#phase,800,1001,13.16666635
1,798.4962911605835,0.10754410177469254
2,1003.8264348506927,-7.801912307739258
#phase,709,743,38.933334349999996
1,708.8914880752563,-1.4339159727096558
2,742.5878286361694,-9.17944622039795
#phase,488,556,18.56666692
1,491.9508273601532,2.808615207672119
2,554.4726448059082,-4.711417198181152
#phase,700,1680,20.333333333333332
1,699.858521938324,1.1347531080245972
2,1690.6398494243622,-8.47452163696289
#phase,600,671,21.866666793333334
1,597.63472032547,0.3805765211582184
2,668.2065868377686,-7.4481730461120605
#phase,700,772,59.09999974666667
1,705.4287866353989,1.0040916204452515
2,769.908265709877,-7.674851894378662
#phase,500,621,59.86666615666667
1,500.37435817718506,-2.2252297401428223
2,621.2498807907104,-10.3510160446167
#phase,900,1865,5.733333429999999
1,898.5651390552521,1.297366976737976
2,1834.5797448158264,-5.665432453155518
#phase,400,1216,10.366666476666666
1,402.94892144203186,0.6295285820960999
2,1218.0847506523132,-6.1234517097473145
#phase,600,1055,14.19999981
1,597.7093377113342,1.905269980430603
2,1058.084938287735,-7.356074333190918
#phase,499,562,18.5
1,498.7764754295349,0.4955098032951355
2,564.0653319358826,-5.8806023597717285
#phase,598,660,32.93333307666666
1,598.0674614906311,-0.5794708728790283
2,660.6714344024658,-6.606574058532715
